,pronostico
9180,0.66
9181,0.28
9182,-1.02
9183,-0.58
9184,0.6
9185,-0.66
9186,0.17
9187,0.55
9188,-0.020000000000000014
9189,1.21
9190,-0.56
9191,-0.69
9192,-0.18000000000000002
9193,-0.19
9194,0.27
9195,-0.69
9196,-0.20999999999999996
9197,0.27
9198,0.22
9199,-0.15999999999999998
9200,0.05999999999999999
9201,-0.20999999999999996
9202,0.3
9203,0.42
9204,-0.039999999999999994
9205,0.05999999999999999
9206,-0.04999999999999999
9207,-0.22
9208,0.35
9209,-0.2
9210,0.28
9211,-1.02
9212,-0.58
9213,0.6
9214,-0.66
9215,0.17
9216,0.55
9217,-0.020000000000000014
9218,1.21
9219,-0.56
9220,-0.69
9221,-0.18000000000000002
9222,-0.19
9223,0.27
9224,-0.69
9225,-0.20999999999999996
9226,0.27
9227,0.22
9228,-0.15999999999999998
9229,0.05999999999999999
9230,-0.20999999999999996
9231,0.3
9232,0.42
9233,-0.039999999999999994
9234,0.05999999999999999
9235,-0.04999999999999999
9236,-0.22
9237,0.35
9238,-0.2
9239,-0.26
9240,-1.02
9241,-0.58
9242,0.6
9243,-0.66
9244,0.17
9245,0.55
9246,-0.020000000000000014
9247,1.21
9248,-0.56
9249,-0.69
9250,-0.18000000000000002
9251,-0.19
9252,0.27
9253,-0.69
9254,-0.20999999999999996
9255,0.27
9256,0.22
9257,-0.15999999999999998
9258,0.05999999999999999
9259,-0.20999999999999996
9260,0.3
9261,0.42
9262,-0.039999999999999994
9263,0.05999999999999999
9264,-0.04999999999999999
9265,-0.22
9266,0.35
9267,-0.2
9268,-0.26
9269,-0.3
9270,-0.58
9271,0.6
9272,-0.66
9273,0.17
9274,0.55
9275,-0.020000000000000014
9276,1.21
9277,-0.56
9278,-0.69
9279,-0.18000000000000002
9280,-0.19
9281,0.27
9282,-0.69
9283,-0.20999999999999996
9284,0.27
9285,0.22
9286,-0.15999999999999998
9287,0.05999999999999999
9288,-0.20999999999999996
9289,0.3
9290,0.42
9291,-0.039999999999999994
9292,0.05999999999999999
9293,-0.04999999999999999
9294,-0.22
9295,0.35
9296,-0.2
9297,-0.26
9298,-0.3
9299,-0.04999999999999999
9300,0.6
9301,-0.66
9302,0.17
9303,0.55
9304,-0.020000000000000014
9305,1.21
9306,-0.56
9307,-0.69
9308,-0.18000000000000002
9309,-0.19
9310,0.27
9311,-0.69
9312,-0.20999999999999996
9313,0.27
9314,0.22
9315,-0.15999999999999998
9316,0.05999999999999999
9317,-0.20999999999999996
9318,0.3
9319,0.42
9320,-0.039999999999999994
9321,0.05999999999999999
9322,-0.04999999999999999
9323,-0.22
9324,0.35
9325,-0.2
9326,-0.26
9327,-0.3
9328,-0.04999999999999999
9329,-0.38
9330,-0.66
9331,0.17
9332,0.55
9333,-0.020000000000000014
9334,1.21
9335,-0.56
9336,-0.69
9337,-0.18000000000000002
9338,-0.19
9339,0.27
9340,-0.69
9341,-0.20999999999999996
9342,0.27
9343,0.22
9344,-0.15999999999999998
9345,0.05999999999999999
9346,-0.20999999999999996
9347,0.3
9348,0.42
9349,-0.039999999999999994
9350,0.05999999999999999
9351,-0.04999999999999999
9352,-0.22
9353,0.35
9354,-0.2
9355,-0.26
9356,-0.3
9357,-0.04999999999999999
9358,-0.38
9359,0.11
9360,0.17
9361,0.55
9362,-0.020000000000000014
9363,1.21
9364,-0.56
9365,-0.69
9366,-0.18000000000000002
9367,-0.19
9368,0.27
9369,-0.69
9370,-0.20999999999999996
9371,0.27
9372,0.22
9373,-0.15999999999999998
9374,0.05999999999999999
9375,-0.20999999999999996
9376,0.3
9377,0.42
9378,-0.039999999999999994
9379,0.05999999999999999
9380,-0.04999999999999999
9381,-0.22
9382,0.35
9383,-0.2
9384,-0.26
9385,-0.3
9386,-0.04999999999999999
9387,-0.38
9388,0.11
9389,-0.36
9390,0.55
9391,-0.020000000000000014
9392,1.21
9393,-0.56
9394,-0.69
9395,-0.18000000000000002
9396,-0.19
9397,0.27
9398,-0.69
9399,-0.20999999999999996
9400,0.27
9401,0.22
9402,-0.15999999999999998
9403,0.05999999999999999
9404,-0.20999999999999996
9405,0.3
9406,0.42
9407,-0.039999999999999994
9408,0.05999999999999999
9409,-0.04999999999999999
9410,-0.22
9411,0.35
9412,-0.2
9413,-0.26
9414,-0.3
9415,-0.04999999999999999
9416,-0.38
9417,0.11
9418,-0.36
9419,-0.06000000000000001
9420,-0.020000000000000014
9421,1.21
9422,-0.56
9423,-0.69
9424,-0.18000000000000002
9425,-0.19
9426,0.27
9427,-0.69
9428,-0.20999999999999996
9429,0.27
9430,0.22
9431,-0.15999999999999998
9432,0.05999999999999999
9433,-0.20999999999999996
9434,0.3
9435,0.42
9436,-0.039999999999999994
9437,0.05999999999999999
9438,-0.04999999999999999
9439,-0.22
9440,0.35
9441,-0.2
9442,-0.26
9443,-0.3
9444,-0.04999999999999999
9445,-0.38
9446,0.11
9447,-0.36
9448,-0.06000000000000001
9449,0.66
9450,1.21
9451,-0.56
9452,-0.69
9453,-0.18000000000000002
9454,-0.19
9455,0.27
9456,-0.69
9457,-0.20999999999999996
9458,0.27
9459,0.22
9460,-0.15999999999999998
9461,0.05999999999999999
9462,-0.20999999999999996
9463,0.3
9464,0.42
9465,-0.039999999999999994
9466,0.05999999999999999
9467,-0.04999999999999999
9468,-0.22
9469,0.35
9470,-0.2
9471,-0.26
9472,-0.3
9473,-0.04999999999999999
9474,-0.38
9475,0.11
9476,-0.36
9477,-0.06000000000000001
9478,0.66
9479,-0.5
9480,-0.56
9481,-0.69
9482,-0.18000000000000002
9483,-0.19
9484,0.27
9485,-0.69
9486,-0.20999999999999996
9487,0.27
9488,0.22
9489,-0.15999999999999998
9490,0.05999999999999999
9491,-0.20999999999999996
9492,0.3
9493,0.42
9494,-0.039999999999999994
9495,0.05999999999999999
9496,-0.04999999999999999
9497,-0.22
9498,0.35
9499,-0.2
9500,-0.26
9501,-0.3
9502,-0.04999999999999999
9503,-0.38
9504,0.11
9505,-0.36
9506,-0.06000000000000001
9507,0.66
9508,-0.5
9509,-0.09000000000000001
9510,-0.69
9511,-0.18000000000000002
9512,-0.19
9513,0.27
9514,-0.69
9515,-0.20999999999999996
9516,0.27
9517,0.22
9518,-0.15999999999999998
9519,0.05999999999999999
9520,-0.20999999999999996
9521,0.3
9522,0.42
9523,-0.039999999999999994
9524,0.05999999999999999
9525,-0.04999999999999999
9526,-0.22
9527,0.35
9528,-0.2
9529,-0.26
9530,-0.3
9531,-0.04999999999999999
9532,-0.38
9533,0.11
9534,-0.36
9535,-0.06000000000000001
9536,0.66
9537,-0.5
9538,-0.09000000000000001
9539,-0.3
9540,-0.18000000000000002
9541,-0.19
9542,0.27
9543,-0.69
9544,-0.20999999999999996
9545,0.27
9546,0.22
9547,-0.15999999999999998
9548,0.05999999999999999
9549,-0.20999999999999996
9550,0.3
9551,0.42
9552,-0.039999999999999994
9553,0.05999999999999999
9554,-0.04999999999999999
9555,-0.22
9556,0.35
9557,-0.2
9558,-0.26
9559,-0.3
9560,-0.04999999999999999
9561,-0.38
9562,0.11
9563,-0.36
9564,-0.06000000000000001
9565,0.66
9566,-0.5
9567,-0.09000000000000001
9568,-0.3
9569,-0.3
9570,-0.19
9571,0.27
9572,-0.69
9573,-0.20999999999999996
9574,0.27
9575,0.22
9576,-0.15999999999999998
9577,0.05999999999999999
9578,-0.20999999999999996
9579,0.3
9580,0.42
9581,-0.039999999999999994
9582,0.05999999999999999
9583,-0.04999999999999999
9584,-0.22
9585,0.35
9586,-0.2
9587,-0.26
9588,-0.3
9589,-0.04999999999999999
9590,-0.38
9591,0.11
9592,-0.36
9593,-0.06000000000000001
9594,0.66
9595,-0.5
9596,-0.09000000000000001
9597,-0.3
9598,-0.3
9599,0.030000000000000006
9600,0.27
9601,-0.69
9602,-0.20999999999999996
9603,0.27
9604,0.22
9605,-0.15999999999999998
9606,0.05999999999999999
9607,-0.20999999999999996
9608,0.3
9609,0.42
9610,-0.039999999999999994
9611,0.05999999999999999
9612,-0.04999999999999999
9613,-0.22
9614,0.35
9615,-0.2
9616,-0.26
9617,-0.3
9618,-0.04999999999999999
9619,-0.38
9620,0.11
9621,-0.36
9622,-0.06000000000000001
9623,0.66
9624,-0.5
9625,-0.09000000000000001
9626,-0.3
9627,-0.3
9628,0.030000000000000006
9629,-0.94
9630,-0.69
9631,-0.20999999999999996
9632,0.27
9633,0.22
9634,-0.15999999999999998
9635,0.05999999999999999
9636,-0.20999999999999996
9637,0.3
9638,0.42
9639,-0.039999999999999994
9640,0.05999999999999999
9641,-0.04999999999999999
9642,-0.22
9643,0.35
9644,-0.2
9645,-0.26
9646,-0.3
9647,-0.04999999999999999
9648,-0.38
9649,0.11
9650,-0.36
9651,-0.06000000000000001
9652,0.66
9653,-0.5
9654,-0.09000000000000001
9655,-0.3
9656,-0.3
9657,0.030000000000000006
9658,-0.94
9659,0.51
9660,-0.20999999999999996
9661,0.27
9662,0.22
9663,-0.15999999999999998
9664,0.05999999999999999
9665,-0.20999999999999996
9666,0.3
9667,0.42
9668,-0.039999999999999994
9669,0.05999999999999999
9670,-0.04999999999999999
9671,-0.22
9672,0.35
9673,-0.2
9674,-0.26
9675,-0.3
9676,-0.04999999999999999
9677,-0.38
9678,0.11
9679,-0.36
9680,-0.06000000000000001
9681,0.66
9682,-0.5
9683,-0.09000000000000001
9684,-0.3
9685,-0.3
9686,0.030000000000000006
9687,-0.94
9688,0.51
9689,-0.11
9690,0.27
9691,0.22
9692,-0.15999999999999998
9693,0.05999999999999999
9694,-0.20999999999999996
9695,0.3
9696,0.42
9697,-0.039999999999999994
9698,0.05999999999999999
9699,-0.04999999999999999
9700,-0.22
9701,0.35
9702,-0.2
9703,-0.26
9704,-0.3
9705,-0.04999999999999999
9706,-0.38
9707,0.11
9708,-0.36
9709,-0.06000000000000001
9710,0.66
9711,-0.5
9712,-0.09000000000000001
9713,-0.3
9714,-0.3
9715,0.030000000000000006
9716,-0.94
9717,0.51
9718,-0.11
9719,0.11999999999999998
9720,0.22
9721,-0.15999999999999998
9722,0.05999999999999999
9723,-0.20999999999999996
9724,0.3
9725,0.42
9726,-0.039999999999999994
9727,0.05999999999999999
9728,-0.04999999999999999
9729,-0.22
9730,0.35
9731,-0.2
9732,-0.26
9733,-0.3
9734,-0.04999999999999999
9735,-0.38
9736,0.11
9737,-0.36
9738,-0.06000000000000001
9739,0.66
9740,-0.5
9741,-0.09000000000000001
9742,-0.3
9743,-0.3
9744,0.030000000000000006
9745,-0.94
9746,0.51
9747,-0.11
9748,0.11999999999999998
9749,0.17
9750,-0.15999999999999998
9751,0.05999999999999999
9752,-0.20999999999999996
9753,0.3
9754,0.42
9755,-0.039999999999999994
9756,0.05999999999999999
9757,-0.04999999999999999
9758,-0.22
9759,0.35
9760,-0.2
9761,-0.26
9762,-0.3
9763,-0.04999999999999999
9764,-0.38
9765,0.11
9766,-0.36
9767,-0.06000000000000001
9768,0.66
9769,-0.5
9770,-0.09000000000000001
9771,-0.3
9772,-0.3
9773,0.030000000000000006
9774,-0.94
9775,0.51
9776,-0.11
9777,0.11999999999999998
9778,0.17
9779,0.35
9780,0.05999999999999999
9781,-0.20999999999999996
9782,0.3
9783,0.42
9784,-0.039999999999999994
9785,0.05999999999999999
9786,-0.04999999999999999
9787,-0.22
9788,0.35
9789,-0.2
9790,-0.26
9791,-0.3
9792,-0.04999999999999999
9793,-0.38
9794,0.11
9795,-0.36
9796,-0.06000000000000001
9797,0.66
9798,-0.5
9799,-0.09000000000000001
9800,-0.3
9801,-0.3
9802,0.030000000000000006
9803,-0.94
9804,0.51
9805,-0.11
9806,0.11999999999999998
9807,0.17
9808,0.35
9809,0.0
9810,-0.20999999999999996
9811,0.3
9812,0.42
9813,-0.039999999999999994
9814,0.05999999999999999
9815,-0.04999999999999999
9816,-0.22
9817,0.35
9818,-0.2
9819,-0.26
9820,-0.3
9821,-0.04999999999999999
9822,-0.38
9823,0.11
9824,-0.36
9825,-0.06000000000000001
9826,0.66
9827,-0.5
9828,-0.09000000000000001
9829,-0.3
9830,-0.3
9831,0.030000000000000006
9832,-0.94
9833,0.51
9834,-0.11
9835,0.11999999999999998
9836,0.17
9837,0.35
9838,0.0
9839,-0.73
9840,0.3
9841,0.42
9842,-0.039999999999999994
9843,0.05999999999999999
9844,-0.04999999999999999
9845,-0.22
9846,0.35
9847,-0.2
9848,-0.26
9849,-0.3
9850,-0.04999999999999999
9851,-0.38
9852,0.11
9853,-0.36
9854,-0.06000000000000001
9855,0.66
9856,-0.5
9857,-0.09000000000000001
9858,-0.3
9859,-0.3
9860,0.030000000000000006
9861,-0.94
9862,0.51
9863,-0.11
9864,0.11999999999999998
9865,0.17
9866,0.35
9867,0.0
9868,-0.73
9869,-0.41
9870,0.42
9871,-0.039999999999999994
9872,0.05999999999999999
9873,-0.04999999999999999
9874,-0.22
9875,0.35
9876,-0.2
9877,-0.26
9878,-0.3
9879,-0.04999999999999999
9880,-0.38
9881,0.11
9882,-0.36
9883,-0.06000000000000001
9884,0.66
9885,-0.5
9886,-0.09000000000000001
9887,-0.3
9888,-0.3
9889,0.030000000000000006
9890,-0.94
9891,0.51
9892,-0.11
9893,0.11999999999999998
9894,0.17
9895,0.35
9896,0.0
9897,-0.73
9898,-0.41
9899,0.26
9900,-0.039999999999999994
9901,0.05999999999999999
9902,-0.04999999999999999
9903,-0.22
9904,0.35
9905,-0.2
9906,-0.26
9907,-0.3
9908,-0.04999999999999999
9909,-0.38
9910,0.11
9911,-0.36
9912,-0.06000000000000001
9913,0.66
9914,-0.5
9915,-0.09000000000000001
9916,-0.3
9917,-0.3
9918,0.030000000000000006
9919,-0.94
9920,0.51
9921,-0.11
9922,0.11999999999999998
9923,0.17
9924,0.35
9925,0.0
9926,-0.73
9927,-0.41
9928,0.26
9929,-0.11999999999999998
9930,0.05999999999999999
9931,-0.04999999999999999
9932,-0.22
9933,0.35
9934,-0.2
9935,-0.26
9936,-0.3
9937,-0.04999999999999999
9938,-0.38
9939,0.11
9940,-0.36
9941,-0.06000000000000001
9942,0.66
9943,-0.5
9944,-0.09000000000000001
9945,-0.3
9946,-0.3
9947,0.030000000000000006
9948,-0.94
9949,0.51
9950,-0.11
9951,0.11999999999999998
9952,0.17
9953,0.35
9954,0.0
9955,-0.73
9956,-0.41
9957,0.26
9958,-0.11999999999999998
9959,-0.61
9960,-0.04999999999999999
9961,-0.22
9962,0.35
9963,-0.2
9964,-0.26
9965,-0.3
9966,-0.04999999999999999
9967,-0.38
9968,0.11
9969,-0.36
9970,-0.06000000000000001
9971,0.66
9972,-0.5
9973,-0.09000000000000001
9974,-0.3
9975,-0.3
9976,0.030000000000000006
9977,-0.94
9978,0.51
9979,-0.11
9980,0.11999999999999998
9981,0.17
9982,0.35
9983,0.0
9984,-0.73
9985,-0.41
9986,0.26
9987,-0.11999999999999998
9988,-0.61
9989,-0.18000000000000002
9990,-0.22
9991,0.35
9992,-0.2
9993,-0.26
9994,-0.3
9995,-0.04999999999999999
9996,-0.38
9997,0.11
9998,-0.36
9999,-0.06000000000000001
10000,0.66
10001,-0.5
10002,-0.09000000000000001
10003,-0.3
10004,-0.3
10005,0.030000000000000006
10006,-0.94
10007,0.51
10008,-0.11
10009,0.11999999999999998
10010,0.17
10011,0.35
10012,0.0
10013,-0.73
10014,-0.41
10015,0.26
10016,-0.11999999999999998
10017,-0.61
10018,-0.18000000000000002
10019,-0.5
10020,0.35
10021,-0.2
10022,-0.26
10023,-0.3
10024,-0.04999999999999999
10025,-0.38
10026,0.11
10027,-0.36
10028,-0.06000000000000001
10029,0.66
10030,-0.5
10031,-0.09000000000000001
10032,-0.3
10033,-0.3
10034,0.030000000000000006
10035,-0.94
10036,0.51
10037,-0.11
10038,0.11999999999999998
10039,0.17
10040,0.35
10041,0.0
10042,-0.73
10043,-0.41
10044,0.26
10045,-0.11999999999999998
10046,-0.61
10047,-0.18000000000000002
10048,-0.5
10049,-0.26
10050,-0.2
10051,-0.26
10052,-0.3
10053,-0.04999999999999999
10054,-0.38
10055,0.11
10056,-0.36
10057,-0.06000000000000001
10058,0.66
10059,-0.5
10060,-0.09000000000000001
10061,-0.3
10062,-0.3
10063,0.030000000000000006
10064,-0.94
10065,0.51
10066,-0.11
10067,0.11999999999999998
10068,0.17
10069,0.35
10070,0.0
10071,-0.73
10072,-0.41
10073,0.26
10074,-0.11999999999999998
10075,-0.61
10076,-0.18000000000000002
10077,-0.5
10078,-0.26
10079,0.52
10080,-0.26
10081,-0.3
10082,-0.04999999999999999
10083,-0.38
10084,0.11
10085,-0.36
10086,-0.06000000000000001
10087,0.66
10088,-0.5
10089,-0.09000000000000001
10090,-0.3
10091,-0.3
10092,0.030000000000000006
10093,-0.94
10094,0.51
10095,-0.11
10096,0.11999999999999998
10097,0.17
10098,0.35
10099,0.0
10100,-0.73
10101,-0.41
10102,0.26
10103,-0.11999999999999998
10104,-0.61
10105,-0.18000000000000002
10106,-0.5
10107,-0.26
10108,0.52
10109,0.25
10110,-0.3
10111,-0.04999999999999999
10112,-0.38
10113,0.11
10114,-0.36
10115,-0.06000000000000001
10116,0.66
10117,-0.5
10118,-0.09000000000000001
10119,-0.3
10120,-0.3
10121,0.030000000000000006
10122,-0.94
10123,0.51
10124,-0.11
10125,0.11999999999999998
10126,0.17
10127,0.35
10128,0.0
10129,-0.73
10130,-0.41
10131,0.26
10132,-0.11999999999999998
10133,-0.61
10134,-0.18000000000000002
10135,-0.5
10136,-0.26
10137,0.52
10138,0.25
10139,-0.58
10140,-0.04999999999999999
10141,-0.38
10142,0.11
10143,-0.36
10144,-0.06000000000000001
10145,0.66
10146,-0.5
10147,-0.09000000000000001
10148,-0.3
10149,-0.3
10150,0.030000000000000006
10151,-0.94
10152,0.51
10153,-0.11
10154,0.11999999999999998
10155,0.17
10156,0.35
10157,0.0
10158,-0.73
10159,-0.41
10160,0.26
10161,-0.11999999999999998
10162,-0.61
10163,-0.18000000000000002
10164,-0.5
10165,-0.26
10166,0.52
10167,0.25
10168,-0.58
10169,-0.34
10170,-0.38
10171,0.11
10172,-0.36
10173,-0.06000000000000001
10174,0.66
10175,-0.5
10176,-0.09000000000000001
10177,-0.3
10178,-0.3
10179,0.030000000000000006
10180,-0.94
10181,0.51
10182,-0.11
10183,0.11999999999999998
10184,0.17
10185,0.35
10186,0.0
10187,-0.73
10188,-0.41
10189,0.26
10190,-0.11999999999999998
10191,-0.61
10192,-0.18000000000000002
10193,-0.5
10194,-0.26
10195,0.52
10196,0.25
10197,-0.58
10198,-0.34
10199,0.79
10200,0.11
10201,-0.36
10202,-0.06000000000000001
10203,0.66
10204,-0.5
10205,-0.09000000000000001
10206,-0.3
10207,-0.3
10208,0.030000000000000006
10209,-0.94
10210,0.51
10211,-0.11
10212,0.11999999999999998
10213,0.17
10214,0.35
10215,0.0
10216,-0.73
10217,-0.41
10218,0.26
10219,-0.11999999999999998
10220,-0.61
10221,-0.18000000000000002
10222,-0.5
10223,-0.26
10224,0.52
10225,0.25
10226,-0.58
10227,-0.34
10228,0.79
10229,0.15
10230,-0.36
10231,-0.06000000000000001
10232,0.66
10233,-0.5
10234,-0.09000000000000001
10235,-0.3
10236,-0.3
10237,0.030000000000000006
10238,-0.94
10239,0.51
10240,-0.11
10241,0.11999999999999998
10242,0.17
10243,0.35
10244,0.0
10245,-0.73
10246,-0.41
10247,0.26
10248,-0.11999999999999998
10249,-0.61
10250,-0.18000000000000002
10251,-0.5
10252,-0.26
10253,0.52
10254,0.25
10255,-0.58
10256,-0.34
10257,0.79
10258,0.15
10259,0.89
10260,-0.06000000000000001
10261,0.66
10262,-0.5
10263,-0.09000000000000001
10264,-0.3
10265,-0.3
10266,0.030000000000000006
10267,-0.94
10268,0.51
10269,-0.11
10270,0.11999999999999998
10271,0.17
10272,0.35
10273,0.0
10274,-0.73
10275,-0.41
10276,0.26
10277,-0.11999999999999998
10278,-0.61
10279,-0.18000000000000002
10280,-0.5
10281,-0.26
10282,0.52
10283,0.25
10284,-0.58
10285,-0.34
10286,0.79
10287,0.15
10288,0.89
10289,-0.06000000000000001
10290,0.66
10291,-0.5
10292,-0.09000000000000001
10293,-0.3
10294,-0.3
10295,0.030000000000000006
10296,-0.94
10297,0.51
10298,-0.11
10299,0.11999999999999998
10300,0.17
10301,0.35
10302,0.0
10303,-0.73
10304,-0.41
10305,0.26
10306,-0.11999999999999998
10307,-0.61
10308,-0.18000000000000002
10309,-0.5
10310,-0.26
10311,0.52
10312,0.25
10313,-0.58
10314,-0.34
10315,0.79
10316,0.15
10317,0.89
10318,-0.06000000000000001
10319,-0.2
10320,-0.5
10321,-0.09000000000000001
10322,-0.3
10323,-0.3
10324,0.030000000000000006
10325,-0.94
10326,0.51
10327,-0.11
10328,0.11999999999999998
10329,0.17
10330,0.35
10331,0.0
10332,-0.73
10333,-0.41
10334,0.26
10335,-0.11999999999999998
10336,-0.61
10337,-0.18000000000000002
10338,-0.5
10339,-0.26
10340,0.52
10341,0.25
10342,-0.58
10343,-0.34
10344,0.79
10345,0.15
10346,0.89
10347,-0.06000000000000001
10348,-0.2
10349,-0.32
10350,-0.09000000000000001
10351,-0.3
10352,-0.3
10353,0.030000000000000006
10354,-0.94
10355,0.51
10356,-0.11
10357,0.11999999999999998
10358,0.17
10359,0.35
10360,0.0
10361,-0.73
10362,-0.41
10363,0.26
10364,-0.11999999999999998
10365,-0.61
10366,-0.18000000000000002
10367,-0.5
10368,-0.26
10369,0.52
10370,0.25
10371,-0.58
10372,-0.34
10373,0.79
10374,0.15
10375,0.89
10376,-0.06000000000000001
10377,-0.2
10378,-0.32
10379,0.05999999999999999
10380,-0.3
10381,-0.3
10382,0.030000000000000006
10383,-0.94
10384,0.51
10385,-0.11
10386,0.11999999999999998
10387,0.17
10388,0.35
10389,0.0
10390,-0.73
10391,-0.41
10392,0.26
10393,-0.11999999999999998
10394,-0.61
10395,-0.18000000000000002
10396,-0.5
10397,-0.26
10398,0.52
10399,0.25
10400,-0.58
10401,-0.34
10402,0.79
10403,0.15
10404,0.89
10405,-0.06000000000000001
10406,-0.2
10407,-0.32
10408,0.05999999999999999
10409,-1.27
10410,-0.3
10411,0.030000000000000006
10412,-0.94
10413,0.51
10414,-0.11
10415,0.11999999999999998
10416,0.17
10417,0.35
10418,0.0
10419,-0.73
10420,-0.41
10421,0.26
10422,-0.11999999999999998
10423,-0.61
10424,-0.18000000000000002
10425,-0.5
10426,-0.26
10427,0.52
10428,0.25
10429,-0.58
10430,-0.34
10431,0.79
10432,0.15
10433,0.89
10434,-0.06000000000000001
10435,-0.2
10436,-0.32
10437,0.05999999999999999
10438,-1.27
10439,-0.4799999999999999
10440,0.030000000000000006
10441,-0.94
10442,0.51
10443,-0.11
10444,0.11999999999999998
10445,0.17
10446,0.35
10447,0.0
10448,-0.73
10449,-0.41
10450,0.26
10451,-0.11999999999999998
10452,-0.61
10453,-0.18000000000000002
10454,-0.5
10455,-0.26
10456,0.52
10457,0.25
10458,-0.58
10459,-0.34
10460,0.79
10461,0.15
10462,0.89
10463,-0.06000000000000001
10464,-0.2
10465,-0.32
10466,0.05999999999999999
10467,-1.27
10468,-0.4799999999999999
10469,-0.14
10470,-0.94
10471,0.51
10472,-0.11
10473,0.11999999999999998
10474,0.17
10475,0.35
10476,0.0
10477,-0.73
10478,-0.41
10479,0.26
10480,-0.11999999999999998
10481,-0.61
10482,-0.18000000000000002
10483,-0.5
10484,-0.26
10485,0.52
10486,0.25
10487,-0.58
10488,-0.34
10489,0.79
10490,0.15
10491,0.89
10492,-0.06000000000000001
10493,-0.2
10494,-0.32
10495,0.05999999999999999
10496,-1.27
10497,-0.4799999999999999
10498,-0.14
10499,-0.3
10500,0.51
10501,-0.11
10502,0.11999999999999998
10503,0.17
10504,0.35
10505,0.0
10506,-0.73
10507,-0.41
10508,0.26
10509,-0.11999999999999998
10510,-0.61
10511,-0.18000000000000002
10512,-0.5
10513,-0.26
10514,0.52
10515,0.25
10516,-0.58
10517,-0.34
10518,0.79
10519,0.15
10520,0.89
10521,-0.06000000000000001
10522,-0.2
10523,-0.32
10524,0.05999999999999999
10525,-1.27
10526,-0.4799999999999999
10527,-0.14
10528,-0.3
10529,-0.36
10530,-0.11
10531,0.11999999999999998
10532,0.17
10533,0.35
10534,0.0
10535,-0.73
10536,-0.41
10537,0.26
10538,-0.11999999999999998
10539,-0.61
10540,-0.18000000000000002
10541,-0.5
10542,-0.26
10543,0.52
10544,0.25
10545,-0.58
10546,-0.34
10547,0.79
10548,0.15
10549,0.89
10550,-0.06000000000000001
10551,-0.2
10552,-0.32
10553,0.05999999999999999
10554,-1.27
10555,-0.4799999999999999
10556,-0.14
10557,-0.3
10558,-0.36
10559,0.16
10560,0.11999999999999998
10561,0.17
10562,0.35
10563,0.0
10564,-0.73
10565,-0.41
10566,0.26
10567,-0.11999999999999998
10568,-0.61
10569,-0.18000000000000002
10570,-0.5
10571,-0.26
10572,0.52
10573,0.25
10574,-0.58
10575,-0.34
10576,0.79
10577,0.15
10578,0.89
10579,-0.06000000000000001
10580,-0.2
10581,-0.32
10582,0.05999999999999999
10583,-1.27
10584,-0.4799999999999999
10585,-0.14
10586,-0.3
10587,-0.36
10588,0.16
10589,-0.25
10590,0.17
10591,0.35
10592,0.0
10593,-0.73
10594,-0.41
10595,0.26
10596,-0.11999999999999998
10597,-0.61
10598,-0.18000000000000002
10599,-0.5
10600,-0.26
10601,0.52
10602,0.25
10603,-0.58
10604,-0.34
10605,0.79
10606,0.15
10607,0.89
10608,-0.06000000000000001
10609,-0.2
10610,-0.32
10611,0.05999999999999999
10612,-1.27
10613,-0.4799999999999999
10614,-0.14
10615,-0.3
10616,-0.36
10617,0.16
10618,-0.25
10619,-0.14
10620,0.35
10621,0.0
10622,-0.73
10623,-0.41
10624,0.26
10625,-0.11999999999999998
10626,-0.61
10627,-0.18000000000000002
10628,-0.5
10629,-0.26
10630,0.52
10631,0.25
10632,-0.58
10633,-0.34
10634,0.79
10635,0.15
10636,0.89
10637,-0.06000000000000001
10638,-0.2
10639,-0.32
10640,0.05999999999999999
10641,-1.27
10642,-0.4799999999999999
10643,-0.14
10644,-0.3
10645,-0.36
10646,0.16
10647,-0.25
10648,-0.14
10649,0.34
10650,0.0
10651,-0.73
10652,-0.41
10653,0.26
10654,-0.11999999999999998
10655,-0.61
10656,-0.18000000000000002
10657,-0.5
10658,-0.26
10659,0.52
10660,0.25
10661,-0.58
10662,-0.34
10663,0.79
10664,0.15
10665,0.89
10666,-0.06000000000000001
10667,-0.2
10668,-0.32
10669,0.05999999999999999
10670,-1.27
10671,-0.4799999999999999
10672,-0.14
10673,-0.3
10674,-0.36
10675,0.16
10676,-0.25
10677,-0.14
10678,0.34
10679,-0.69
10680,-0.73
10681,-0.41
10682,0.26
10683,-0.11999999999999998
10684,-0.61
10685,-0.18000000000000002
10686,-0.5
10687,-0.26
10688,0.52
10689,0.25
10690,-0.58
10691,-0.34
10692,0.79
10693,0.15
10694,0.89
10695,-0.06000000000000001
10696,-0.2
10697,-0.32
10698,0.05999999999999999
10699,-1.27
10700,-0.4799999999999999
10701,-0.14
10702,-0.3
10703,-0.36
10704,0.16
10705,-0.25
10706,-0.14
10707,0.34
10708,-0.69
